ID,Set,District,Block,CultLand,CropTillageDate,CropTillageMonth,CropTillageDepth,CropEstMethod,RcNursEstDate,NursingMonth,SeedingSowingTransplanting,SowTransplantMonth,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,TransIrriCost_per_Acre,StandingWater,Ganaura,Ganaura_capped,Ganaura_per_Acre,CropOrgFYM,CropOrgFYM_per_Acre,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalDAP_per_Acre,BasalUrea,BasalUrea_per_Acre,MineralFertAppMethod,1tdUrea,1tdUrea_per_Acre,1appDaysUrea,2tdUrea,2tdUrea_per_Acre,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_date,HarvestMonth,Harv_hand_rent,Harv_hand_rent_per_Acre,Threshing_date,ThreshingMonth,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,Yield,Yield_per_Acre,LandPrepMethod_TractorPlough,LandPrepMethod_FourWheelTracRotavator,LandPrepMethod_WetTillagePuddling,LandPrepMethod_BullockPlough,LandPrepMethod_Other,NursDetFactor_CalendarDate,NursDetFactor_PreMonsoonShowers,NursDetFactor_IrrigWaterAvailability,NursDetFactor_LabourAvailability,NursDetFactor_SeedAvailability,TransDetFactor_LabourAvailability,TransDetFactor_CalendarDate,TransDetFactor_RainArrival,TransDetFactor_IrrigWaterAvailability,TransDetFactor_SeedlingAge,CropbasalFerts_Urea,CropbasalFerts_DAP,CropbasalFerts_Other,CropbasalFerts_NPK,CropbasalFerts_MoP,CropbasalFerts_NPKS,CropbasalFerts_SSP,CropbasalFerts_None,FirstTopDressFert_Urea,FirstTopDressFert_DAP,FirstTopDressFert_NPK,FirstTopDressFert_NPKS,FirstTopDressFert_SSP,FirstTopDressFert_Other,OrgFertilizers_Ganaura,OrgFertilizers_FYM,OrgFertilizers_VermiCompost,OrgFertilizers_Pranamrit,OrgFertilizers_Ghanajeevamrit,OrgFertilizers_Jeevamrit,OrgFertilizers_PoultryManure,Days_bw_Nurs_SowTransp,Days_bw_SowTransp_Harv,Days_bw_Harv_Thresh,Days_bw_Nurs_Harv,Nb_of_NaN,Past_YpA_Avg,Days_Harv_Thresh,Season,harvest-thresh-duration,tillage-harvest-duration,irrigation-per-acre
ID_AKH9Q5B3H8MN,train,Vaishali,Mahua,6,2022-07-13,July,4,Manual_PuddledRandom,2022-07-15,July,2022-08-10,August,2.0,1.0,Boring,Diesel,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,3,0.0,0.0,0.0,0.0,SoilApplied,2.0,44.00000000000005,42.0,2.0,44.00000000000005,75.0,Broadcasting,hand,2022-11-16,November,300.0,6600.000000000008,2022-11-21,November,hand,30,10,plowed_in_soil,0.0454545454545454,150,3300.000000000004,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,26.0,98.0,5.0,124.0,2,1829.6666666666672,5,Monsoon,131,126,22.000000000000025
ID_O997Q7TSMOBN,train,Vaishali,Mahua,6,2022-07-16,July,5,Manual_PuddledRandom,2022-07-18,July,2022-08-10,August,2.0,2.0,Boring,Diesel,300.0,3300.0000000000005,2.0,0.0,0.0,0.0,5.0,55.00000000000001,SoilApplied,3,0.0,0.0,0.0,0.0,SoilApplied,4.0,44.00000000000001,40.0,4.0,44.00000000000001,70.0,Broadcasting,hand,2022-11-16,November,300.0,3300.0000000000005,2022-11-22,November,hand,30,10,plowed_in_soil,0.0909090909090909,150,1650.0000000000002,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,23.0,98.0,6.0,121.0,0,1818.6666666666672,6,Monsoon,129,123,22.000000000000004
ID_2ZGX4MHB1OTT,train,Vaishali,Mahua,10,2022-07-01,July,5,Manual_PuddledRandom,2022-07-03,July,2022-08-02,August,1.0,4.0,Boring,Diesel,0.0,0.0,3.0,0.0,0.0,0.0,5.0,27.500000000000004,SoilApplied,3,10.0,55.00000000000001,0.0,0.0,SoilApplied,8.0,44.00000000000001,40.0,8.0,44.00000000000001,75.0,Broadcasting,hand,2022-11-16,November,800.0,4400.000000000001,2022-11-23,November,hand,30,10,plowed_in_soil,0.1818181818181818,400,2200.0000000000005,True,True,True,False,False,True,False,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,30.0,106.0,7.0,136.0,1,1826.0000000000005,7,Monsoon,145,138,22.000000000000004
ID_ZN3GR1MR3DNO,train,Vaishali,Mahua,5,2022-07-13,July,5,Manual_PuddledRandom,2022-07-15,July,2022-08-05,August,2.0,1.0,Boring,Diesel,200.0,4400.0000000000055,2.0,0.0,0.0,0.0,2.0,44.00000000000005,SoilApplied,3,2.0,44.00000000000005,0.0,0.0,SoilApplied,2.0,44.00000000000005,35.0,2.0,44.00000000000005,72.0,Broadcasting,hand,2022-11-16,November,200.0,4400.0000000000055,2022-11-16,November,hand,30,10,plowed_in_soil,0.0454545454545454,100,2200.0000000000027,True,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,21.0,103.0,0.0,124.0,0,1837.0000000000005,0,Monsoon,126,126,22.000000000000025
ID_UZFEY56GC0Y9,train,Vaishali,Mahua,10,2022-07-13,July,5,Manual_PuddledRandom,2022-07-15,July,2022-08-09,August,2.0,4.0,Boring,Electric,600.0,2639.9999999999995,3.0,0.0,0.0,0.0,10.0,43.99999999999999,SoilApplied,3,15.0,66.0,0.0,0.0,SoilApplied,10.0,43.99999999999999,40.0,10.0,43.99999999999999,72.0,Broadcasting,hand,2022-11-16,November,800.0,3519.9999999999995,2022-11-23,November,hand,30,10,plowed_in_soil,0.2272727272727273,600,2639.9999999999995,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,25.0,99.0,7.0,124.0,0,1851.666666666667,7,Monsoon,133,126,17.599999999999998
ID_AUFLABU33PYZ,train,Vaishali,Mahua,10,2022-07-11,July,5,Manual_PuddledRandom,2022-07-13,July,2022-08-08,August,1.0,4.0,Boring,Electric,600.0,3300.0000000000005,2.0,0.0,0.0,0.0,0.0,0.0,SoilApplied,3,0.0,0.0,0.0,0.0,SoilApplied,8.0,44.00000000000001,42.0,8.0,44.00000000000001,72.0,Broadcasting,hand,2022-11-16,November,800.0,4400.000000000001,2022-11-23,November,hand,30,10,plowed_in_soil,0.1818181818181818,400,2200.0000000000005,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,26.0,100.0,7.0,126.0,0,1870.0000000000005,7,Monsoon,135,128,22.000000000000004
ID_N767QONZ0BEB,train,Vaishali,Mahua,5,2022-07-05,July,4,Manual_PuddledRandom,2022-07-16,July,2022-08-11,August,2.0,1.0,Boring,Diesel,200.0,4400.0000000000055,2.0,0.0,0.0,0.0,0.0,0.0,,3,3.0,66.00000000000009,0.0,0.0,SoilApplied,2.0,44.00000000000005,42.0,2.0,44.00000000000005,75.0,Broadcasting,hand,2022-11-16,November,300.0,6600.000000000008,2022-11-22,November,hand,30,10,plowed_in_soil,0.0454545454545454,150,3300.000000000004,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,26.0,97.0,6.0,123.0,1,1921.3333333333337,6,Monsoon,140,134,22.000000000000025
ID_7IDOQDQRC5D6,train,Vaishali,Mahua,10,2022-07-01,July,5,Manual_PuddledRandom,2022-07-05,July,2022-08-09,August,2.0,1.0,Boring,Electric,150.0,3300.000000000004,2.0,0.0,0.0,0.0,5.0,110.00000000000011,SoilApplied,3,2.0,44.00000000000005,0.0,0.0,SoilApplied,2.0,44.00000000000005,30.0,2.0,44.00000000000005,60.0,Broadcasting,hand,2022-11-16,November,200.0,4400.0000000000055,2022-11-19,November,hand,30,10,plowed_in_soil,0.0454545454545454,100,2200.0000000000027,True,True,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,35.0,99.0,3.0,134.0,0,1936.0000000000005,3,Monsoon,141,138,22.000000000000025
ID_EOIYLYVB6Q5F,train,Vaishali,Mahua,4,2022-07-14,July,5,Manual_PuddledRandom,2022-07-16,July,2022-08-08,August,2.0,3.0,Boring,Electric,450.0,3299.999999999999,2.0,0.0,0.0,0.0,5.0,36.66666666666666,SoilApplied,3,6.0,43.99999999999999,0.0,0.0,SoilApplied,6.0,43.99999999999999,42.0,6.0,43.99999999999999,70.0,Broadcasting,hand,2022-11-16,November,600.0,4399.999999999998,2022-11-23,November,hand,30,10,plowed_in_soil,0.1363636363636364,600,4399.999999999998,True,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,23.0,100.0,7.0,123.0,0,2038.6666666666672,7,Monsoon,132,125,21.999999999999993
ID_F677X4AL4PYT,train,Vaishali,Mahua,10,2022-07-07,July,5,Manual_PuddledRandom,2022-07-09,July,2022-08-03,August,2.0,2.0,Boring,Diesel,300.0,3300.0000000000005,3.0,0.0,0.0,0.0,2.0,22.000000000000004,SoilApplied,3,0.0,0.0,0.0,0.0,SoilApplied,4.0,44.00000000000001,40.0,4.0,44.00000000000001,75.0,Broadcasting,hand,2022-11-16,November,400.0,4400.000000000001,2022-11-23,November,hand,30,10,plowed_in_soil,0.0909090909090909,200,2200.0000000000005,True,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,25.0,105.0,7.0,130.0,0,2063.1111111111118,7,Monsoon,139,132,22.000000000000004
ID_XY3MVTQY5IF8,train,Vaishali,Mahua,5,2022-07-18,July,5,Manual_PuddledRandom,2022-07-20,July,2022-08-12,August,2.0,3.0,Boring,Diesel,600.0,4399.999999999998,2.0,0.0,0.0,0.0,0.0,0.0,,3,9.0,65.99999999999997,0.0,0.0,SoilApplied,6.0,43.99999999999999,37.0,6.0,43.99999999999999,70.0,Broadcasting,hand,2022-11-16,November,500.0,3666.6666666666656,2022-11-22,November,hand,30,10,plowed_in_soil,0.1363636363636364,300,2199.999999999999,True,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,23.0,96.0,6.0,119.0,1,2087.555555555556,6,Monsoon,127,121,21.999999999999993
ID_PO8X5CKFI88Z,train,Vaishali,Mahua,7,2022-07-14,July,4,Manual_PuddledRandom,2022-07-16,July,2022-08-10,August,1.0,2.0,Boring,Diesel,0.0,0.0,2.0,0.0,0.0,0.0,2.0,22.000000000000004,SoilApplied,3,0.0,0.0,0.0,0.0,SoilApplied,4.0,44.00000000000001,45.0,4.0,44.00000000000001,75.0,Broadcasting,hand,2022-11-16,November,400.0,4400.000000000001,2022-11-20,November,hand,30,10,plowed_in_soil,0.0909090909090909,150,1650.0000000000002,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,25.0,98.0,4.0,123.0,1,2098.555555555556,4,Monsoon,129,125,22.000000000000004
ID_WWOLSWN7MK6D,train,Vaishali,Mahua,5,2022-07-18,July,5,Manual_PuddledRandom,2022-07-20,July,2022-08-13,August,1.0,2.0,Boring,Electric,300.0,3300.0000000000005,2.0,0.0,0.0,0.0,2.0,22.000000000000004,SoilApplied,3,5.0,55.00000000000001,0.0,0.0,SoilApplied,4.0,44.00000000000001,40.0,4.0,44.00000000000001,70.0,Broadcasting,hand,2022-11-16,November,400.0,4400.000000000001,2022-11-24,November,hand,30,10,plowed_in_soil,0.0909090909090909,250,2750.0000000000005,True,True,True,False,False,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,24.0,95.0,8.0,119.0,0,2129.1111111111118,8,Monsoon,129,121,22.000000000000004
ID_OG2GYDKGZAWG,train,Vaishali,Chehrakala,2,2022-07-16,July,2,Manual_PuddledRandom,2022-07-26,July,2022-08-16,August,2.0,2.0,TubeWell,Electric,250.0,2750.0000000000005,2.0,1.0,1.0,11.000000000000002,1.0,11.000000000000002,SoilApplied,2,5.0,55.00000000000001,5.0,55.00000000000001,Broadcasting,5.0,55.00000000000001,15.0,0.0,0.0,,Broadcasting,hand,2022-11-16,November,300.0,3300.0000000000005,2022-11-26,November,hand,26,10,plowed_in_soil,0.0909090909090909,100,1100.0000000000002,True,True,True,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,21.0,92.0,10.0,113.0,1,2083.2777777777783,10,Monsoon,133,123,22.000000000000004
ID_2XL1VHNQ1AV9,train,Vaishali,Chehrakala,16,2022-07-12,July,3,Manual_PuddledRandom,2022-07-22,July,2022-08-14,August,2.0,5.0,Boring,Diesel,500.0,2200.0,5.0,2.0,2.0,8.799999999999999,2.0,8.799999999999999,SoilApplied,3,10.0,43.99999999999999,10.0,43.99999999999999,Broadcasting,10.0,43.99999999999999,15.0,10.0,43.99999999999999,30.0,Broadcasting,hand,2022-11-17,November,300.0,1319.9999999999998,2022-11-27,November,hand,26,10,plowed_in_soil,0.2272727272727273,300,1319.9999999999998,False,True,True,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,23.0,95.0,10.0,118.0,0,2383.3333333333344,10,Monsoon,138,128,21.999999999999996
ID_TDEBA7IYDF6Y,train,Vaishali,Mahua,8,2022-07-08,July,4,Manual_PuddledRandom,2022-07-10,July,2022-08-05,August,1.0,2.0,Boring,Electric,300.0,3300.0000000000005,3.0,0.0,0.0,0.0,3.0,33.00000000000001,SoilApplied,3,6.0,66.00000000000001,0.0,0.0,SoilApplied,4.0,44.00000000000001,40.0,4.0,44.00000000000001,75.0,Broadcasting,hand,2022-11-17,November,400.0,4400.000000000001,2022-11-20,November,hand,30,10,plowed_in_soil,0.0909090909090909,200,2200.0000000000005,True,True,True,False,False,False,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,26.0,104.0,3.0,130.0,0,2346.666666666667,3,Monsoon,135,132,22.000000000000004
ID_2XJPIQ929U9U,train,Vaishali,Mahua,5,2022-07-11,July,5,Manual_PuddledRandom,2022-07-13,July,2022-08-08,August,2.0,3.0,Boring,Diesel,450.0,3299.999999999999,2.0,0.0,0.0,0.0,5.0,36.66666666666666,SoilApplied,3,6.0,43.99999999999999,0.0,0.0,SoilApplied,6.0,43.99999999999999,40.0,6.0,43.99999999999999,70.0,Broadcasting,hand,2022-11-17,November,600.0,4399.999999999998,2022-11-23,November,hand,30,10,plowed_in_soil,0.1363636363636364,350,2566.6666666666656,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,26.0,101.0,6.0,127.0,0,2377.222222222223,6,Monsoon,135,129,21.999999999999993
ID_JPGQKIUOBPBU,train,Vaishali,Chehrakala,10,2022-07-17,July,4,Manual_PuddledRandom,2022-07-07,July,2022-08-05,August,2.0,3.0,Boring,Electric,300.0,2199.999999999999,1.0,0.0,0.0,0.0,2.0,14.666666666666664,SoilApplied,2,6.0,43.99999999999999,0.0,0.0,Broadcasting,9.0,65.99999999999997,28.0,0.0,0.0,,Broadcasting,hand,2022-11-17,November,300.0,2199.999999999999,2022-11-19,November,hand,30,10,plowed_in_soil,0.1363636363636364,250,1833.3333333333328,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,29.0,104.0,2.0,133.0,1,2365.0000000000005,2,Monsoon,125,123,21.999999999999993
ID_HTXAG63J0UL9,train,Vaishali,Chehrakala,20,2022-07-23,July,4,Manual_PuddledRandom,2022-07-08,July,2022-08-04,August,1.0,5.0,Boring,Electric,500.0,2200.0,1.0,0.0,0.0,0.0,5.0,22.0,SoilApplied,2,8.0,35.2,0.0,0.0,Broadcasting,15.0,66.0,30.0,0.0,0.0,,Broadcasting,hand,2022-11-17,November,600.0,2639.9999999999995,2022-11-23,November,machine,30,10,plowed_in_soil,0.2272727272727273,450,1980.0,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,27.0,105.0,6.0,132.0,1,2357.666666666667,6,Monsoon,123,117,21.999999999999996
ID_PDQJIZEM3GGK,train,Vaishali,Mahua,8,2022-07-08,July,4,Manual_PuddledRandom,2022-07-10,July,2022-08-05,August,1.0,1.0,Boring,Electric,200.0,4400.0000000000055,3.0,0.0,0.0,0.0,1.0,22.000000000000025,SoilApplied,3,3.0,66.00000000000009,0.0,0.0,SoilApplied,2.0,44.00000000000005,40.0,2.0,44.00000000000005,75.0,Broadcasting,hand,2022-11-17,November,200.0,4400.0000000000055,2022-11-22,November,hand,30,10,plowed_in_soil,0.0454545454545454,100,2200.0000000000027,True,False,True,True,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,26.0,104.0,5.0,130.0,0,2343.0000000000005,5,Monsoon,137,132,22.000000000000025
ID_88FLSBSIIQR7,train,Vaishali,Chehrakala,2,2022-07-18,July,3,Manual_PuddledRandom,2022-06-26,June,2022-08-18,August,2.0,2.0,TubeWell,Electric,400.0,4400.000000000001,2.0,1.0,1.0,11.000000000000002,1.0,11.000000000000002,SoilApplied,3,5.0,55.00000000000001,5.0,55.00000000000001,Broadcasting,6.0,66.00000000000001,15.0,5.0,55.00000000000001,30.0,Broadcasting,hand,2022-11-18,November,300.0,3300.0000000000005,2022-11-26,November,hand,27,10,plowed_in_soil,0.0909090909090909,110,1210.0000000000002,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,53.0,92.0,8.0,145.0,0,2181.666666666667,8,Monsoon,131,123,22.000000000000004
ID_UP7NQBJ2917Z,train,Vaishali,Chehrakala,30,2022-08-01,August,4,Manual_PuddledRandom,2022-06-30,June,2022-08-06,August,2.0,4.0,Boring,Electric,800.0,4400.000000000001,,2.0,2.0,11.000000000000002,2.0,11.000000000000002,SoilApplied,3,8.0,44.00000000000001,8.0,44.00000000000001,Broadcasting,8.0,44.00000000000001,15.0,8.0,44.00000000000001,30.0,Broadcasting,hand,2022-11-18,November,600.0,3300.0000000000005,2022-11-30,November,machine,25,10,plowed_in_soil,0.1818181818181818,250,1375.0000000000002,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,37.0,104.0,12.0,141.0,1,2135.833333333334,12,Monsoon,121,109,22.000000000000004
ID_SQ355D0VE0YS,train,Vaishali,Chehrakala,15,2022-07-14,July,4,Manual_PuddledRandom,2022-07-04,July,2022-07-27,July,2.0,4.0,Boring,Electric,400.0,2200.0000000000005,2.0,2.0,2.0,11.000000000000002,0.0,0.0,SoilApplied,2,8.0,44.00000000000001,0.0,0.0,Broadcasting,9.0,49.50000000000001,30.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,600.0,3300.0000000000005,2022-11-26,November,hand,25,10,plowed_in_soil,0.1818181818181818,350,1925.0,True,True,True,False,False,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,23.0,115.0,7.0,138.0,1,2066.166666666667,7,Monsoon,135,128,22.000000000000004
ID_RHYQXHCTXEFP,train,Vaishali,Chehrakala,15,2022-07-29,July,4,Manual_PuddledRandom,2022-07-09,July,2022-08-05,August,2.0,3.0,Boring,Diesel,600.0,3300.0000000000005,1.0,0.0,0.0,0.0,3.0,16.500000000000004,SoilApplied,2,8.0,44.00000000000001,0.0,0.0,Broadcasting,12.0,66.00000000000001,25.0,0.0,0.0,,Broadcasting,hand,2022-11-21,November,600.0,3300.0000000000005,2022-11-28,November,hand,30,10,plowed_in_soil,0.1818181818181818,310,1705.0000000000002,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,27.0,108.0,7.0,135.0,1,2058.833333333334,7,Monsoon,122,115,16.500000000000004
ID_TFPX38QWA3J4,train,Vaishali,Mahua,5,2022-07-04,July,5,Manual_PuddledRandom,2022-07-06,July,2022-08-30,August,2.0,2.0,Boring,Diesel,300.0,3300.0000000000005,2.0,0.0,0.0,0.0,4.0,44.00000000000001,SoilApplied,3,5.0,55.00000000000001,0.0,0.0,SoilApplied,4.0,44.00000000000001,40.0,4.0,44.00000000000001,70.0,Broadcasting,hand,2022-11-22,November,600.0,6600.000000000001,2022-11-29,November,hand,30,10,plowed_in_soil,0.0909090909090909,250,2750.0000000000005,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,55.0,84.0,7.0,139.0,0,2046.0000000000005,7,Monsoon,148,141,22.000000000000004
ID_6IR4GXDDI7BN,train,Vaishali,Mahua,4,2022-07-14,July,4,Manual_PuddledRandom,2022-07-16,July,2022-08-11,August,1.0,2.0,Boring,Diesel,300.0,3300.0000000000005,2.0,0.0,0.0,0.0,2.0,22.000000000000004,SoilApplied,3,5.0,55.00000000000001,0.0,0.0,SoilApplied,4.0,44.00000000000001,42.0,4.0,44.00000000000001,72.0,Broadcasting,hand,2022-11-23,November,300.0,3300.0000000000005,2022-11-30,November,hand,30,10,plowed_in_soil,0.0909090909090909,200,2200.0000000000005,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,26.0,104.0,7.0,130.0,0,2027.666666666667,7,Monsoon,139,132,22.000000000000004
ID_XO7TC7OX6CUF,train,Vaishali,Mahua,5,2022-07-02,July,5,Manual_PuddledRandom,2022-07-04,July,2022-07-30,July,2.0,3.0,TubeWell,Electric,450.0,3299.999999999999,2.0,0.0,0.0,0.0,0.0,0.0,,3,18.0,131.99999999999994,0.0,0.0,SoilApplied,6.0,43.99999999999999,40.0,6.0,43.99999999999999,70.0,Broadcasting,hand,2022-11-23,November,600.0,4399.999999999998,2022-11-23,November,hand,30,10,plowed_in_soil,0.1363636363636364,400,2933.3333333333326,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,26.0,116.0,0.0,142.0,1,2052.1111111111113,0,Monsoon,144,144,21.999999999999993
ID_PM8BF11ZSDTS,train,Vaishali,Mahua,5,2022-07-17,July,5,Manual_PuddledRandom,2022-07-19,July,2022-08-15,August,2.0,2.0,Boring,Diesel,300.0,3300.0000000000005,,0.0,0.0,0.0,2.0,22.000000000000004,SoilApplied,3,0.0,0.0,0.0,0.0,SoilApplied,4.0,44.00000000000001,40.0,4.0,44.00000000000001,70.0,Broadcasting,hand,2022-11-23,November,400.0,4400.000000000001,2022-11-23,November,hand,30,10,plowed_in_soil,0.0909090909090909,250,2750.0000000000005,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,27.0,100.0,0.0,127.0,1,1997.111111111111,0,Monsoon,129,129,22.000000000000004
ID_H9X51NB7FWLX,train,Vaishali,Mahua,5,2022-07-17,July,5,Manual_PuddledRandom,2022-07-19,July,2022-08-12,August,2.0,3.0,Boring,Diesel,450.0,3299.999999999999,2.0,0.0,0.0,0.0,0.0,0.0,,3,8.0,58.66666666666665,0.0,0.0,SoilApplied,6.0,43.99999999999999,36.0,6.0,43.99999999999999,70.0,Broadcasting,hand,2022-11-23,November,600.0,4399.999999999998,2022-11-30,November,hand,30,10,plowed_in_soil,0.1363636363636364,350,2566.6666666666656,True,True,True,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,24.0,103.0,7.0,127.0,1,2009.3333333333335,7,Monsoon,136,129,21.999999999999993
